family_group,family,task_id,m,n,k,config_id,block_size,num_warps,num_stages,shape_json,config_json,median_ms,effective_gbps,score,validation_error
QWEN,gemm,qwen05b_up_proj_prefill_m128_n4864_k896_seq128_ctx128,128,4864,896,44,1024,8,1,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 4864, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""up_proj"", ""role_id"": 8, ""seq_len"": 128}","{""block_size"": 1024, ""num_stages"": 1, ""num_warps"": 8}",0.030688000842928886,332.07924009648127,3.4838835528134062,0.0625
QWEN,gemm,qwen05b_up_proj_prefill_m128_n4864_k896_seq128_ctx128,128,4864,896,45,1024,8,2,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 4864, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""up_proj"", ""role_id"": 8, ""seq_len"": 128}","{""block_size"": 1024, ""num_stages"": 2, ""num_warps"": 8}",0.028224000707268715,361.07028573647545,3.5675825740986324,0.0625
QWEN,gemm,qwen05b_up_proj_prefill_m128_n4864_k896_seq128_ctx128,128,4864,896,46,1024,8,3,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 4864, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""up_proj"", ""role_id"": 8, ""seq_len"": 128}","{""block_size"": 1024, ""num_stages"": 3, ""num_warps"": 8}",0.0180479995906353,564.6524950769503,4.014720426348487,0.0625
QWEN,gemm,qwen05b_up_proj_prefill_m128_n4864_k896_seq128_ctx128,128,4864,896,47,1024,8,4,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 896, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 4864, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""up_proj"", ""role_id"": 8, ""seq_len"": 128}","{""block_size"": 1024, ""num_stages"": 4, ""num_warps"": 8}",0.014688000082969666,693.8213468432649,4.220724439455196,0.0625
QWEN,gemm,qwen05b_down_proj_prefill_m128_n896_k4864_seq128_ctx128,128,896,4864,0,256,1,1,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 4864, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""down_proj"", ""role_id"": 9, ""seq_len"": 128}","{""block_size"": 256, ""num_stages"": 1, ""num_warps"": 1}",0.16371199488639832,62.248633687907535,1.8096465237011652,0.125
QWEN,gemm,qwen05b_down_proj_prefill_m128_n896_k4864_seq128_ctx128,128,896,4864,1,256,1,2,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 4864, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""down_proj"", ""role_id"": 9, ""seq_len"": 128}","{""block_size"": 256, ""num_stages"": 2, ""num_warps"": 1}",0.1268160045146942,80.35932088381782,2.065018026373761,0.125
QWEN,gemm,qwen05b_down_proj_prefill_m128_n896_k4864_seq128_ctx128,128,896,4864,2,256,1,3,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 4864, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""down_proj"", ""role_id"": 9, ""seq_len"": 128}","{""block_size"": 256, ""num_stages"": 3, ""num_warps"": 1}",0.07023999840021133,145.0861080880853,2.655837352431311,0.125
QWEN,gemm,qwen05b_down_proj_prefill_m128_n896_k4864_seq128_ctx128,128,896,4864,3,256,1,4,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 4864, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""down_proj"", ""role_id"": 9, ""seq_len"": 128}","{""block_size"": 256, ""num_stages"": 4, ""num_warps"": 1}",0.06675200164318085,152.66730209042447,2.706770994987626,0.125
QWEN,gemm,qwen05b_down_proj_prefill_m128_n896_k4864_seq128_ctx128,128,896,4864,4,256,2,1,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 4864, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""down_proj"", ""role_id"": 9, ""seq_len"": 128}","{""block_size"": 256, ""num_stages"": 1, ""num_warps"": 2}",0.20323200523853302,50.1439130516821,1.59340706958545,0.125
QWEN,gemm,qwen05b_down_proj_prefill_m128_n896_k4864_seq128_ctx128,128,896,4864,5,256,2,2,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 4864, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""down_proj"", ""role_id"": 9, ""seq_len"": 128}","{""block_size"": 256, ""num_stages"": 2, ""num_warps"": 2}",0.12806400656700134,79.57620781345996,2.0552250887418118,0.125
QWEN,gemm,qwen05b_down_proj_prefill_m128_n896_k4864_seq128_ctx128,128,896,4864,6,256,2,3,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 4864, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""down_proj"", ""role_id"": 9, ""seq_len"": 128}","{""block_size"": 256, ""num_stages"": 3, ""num_warps"": 2}",0.06252799928188324,162.9805545841714,2.7721408340465428,0.125
QWEN,gemm,qwen05b_down_proj_prefill_m128_n896_k4864_seq128_ctx128,128,896,4864,7,256,2,4,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 4864, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""down_proj"", ""role_id"": 9, ""seq_len"": 128}","{""block_size"": 256, ""num_stages"": 4, ""num_warps"": 2}",0.04499199986457825,226.50355686952142,3.1012705858038445,0.125
QWEN,gemm,qwen05b_down_proj_prefill_m128_n896_k4864_seq128_ctx128,128,896,4864,8,256,4,1,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 4864, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""down_proj"", ""role_id"": 9, ""seq_len"": 128}","{""block_size"": 256, ""num_stages"": 1, ""num_warps"": 4}",0.17535999417304993,58.11387054417555,1.7409143084509886,0.125
QWEN,gemm,qwen05b_down_proj_prefill_m128_n896_k4864_seq128_ctx128,128,896,4864,9,256,4,2,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 4864, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""down_proj"", ""role_id"": 9, ""seq_len"": 128}","{""block_size"": 256, ""num_stages"": 2, ""num_warps"": 4}",0.10684800148010254,95.37705767849819,2.236348001368481,0.125
QWEN,gemm,qwen05b_down_proj_prefill_m128_n896_k4864_seq128_ctx128,128,896,4864,10,256,4,3,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 4864, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""down_proj"", ""role_id"": 9, ""seq_len"": 128}","{""block_size"": 256, ""num_stages"": 3, ""num_warps"": 4}",0.056671999394893646,179.82157165462974,2.8704750280590567,0.125
QWEN,gemm,qwen05b_down_proj_prefill_m128_n896_k4864_seq128_ctx128,128,896,4864,11,256,4,4,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 4864, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""down_proj"", ""role_id"": 9, ""seq_len"": 128}","{""block_size"": 256, ""num_stages"": 4, ""num_warps"": 4}",0.04022400081157684,253.35242130034408,3.213291426397867,0.125
QWEN,gemm,qwen05b_down_proj_prefill_m128_n896_k4864_seq128_ctx128,128,896,4864,12,256,8,1,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 4864, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""down_proj"", ""role_id"": 9, ""seq_len"": 128}","{""block_size"": 256, ""num_stages"": 1, ""num_warps"": 8}",0.1157120019197464,88.07079499901833,2.156650917061752,0.125
QWEN,gemm,qwen05b_down_proj_prefill_m128_n896_k4864_seq128_ctx128,128,896,4864,13,256,8,2,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 4864, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""down_proj"", ""role_id"": 9, ""seq_len"": 128}","{""block_size"": 256, ""num_stages"": 2, ""num_warps"": 8}",0.10870400071144104,93.74860109382726,2.2191266804592087,0.125
QWEN,gemm,qwen05b_down_proj_prefill_m128_n896_k4864_seq128_ctx128,128,896,4864,14,256,8,3,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 4864, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""down_proj"", ""role_id"": 9, ""seq_len"": 128}","{""block_size"": 256, ""num_stages"": 3, ""num_warps"": 8}",0.058720000088214874,173.54986349949456,2.83497489317358,0.125
QWEN,gemm,qwen05b_down_proj_prefill_m128_n896_k4864_seq128_ctx128,128,896,4864,15,256,8,4,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 4864, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""down_proj"", ""role_id"": 9, ""seq_len"": 128}","{""block_size"": 256, ""num_stages"": 4, ""num_warps"": 8}",0.04198399931192398,242.73171129520458,3.170466702049519,0.125
QWEN,gemm,qwen05b_down_proj_prefill_m128_n896_k4864_seq128_ctx128,128,896,4864,16,512,1,1,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 4864, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""down_proj"", ""role_id"": 9, ""seq_len"": 128}","{""block_size"": 512, ""num_stages"": 1, ""num_warps"": 1}",4.390048027038574,2.321352280711724,-1.4793401671271404,0.125
QWEN,gemm,qwen05b_down_proj_prefill_m128_n896_k4864_seq128_ctx128,128,896,4864,17,512,1,2,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 4864, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""down_proj"", ""role_id"": 9, ""seq_len"": 128}","{""block_size"": 512, ""num_stages"": 2, ""num_warps"": 1}",1.1932799816131592,8.540198576216204,-0.17670580259966298,0.125
QWEN,gemm,qwen05b_down_proj_prefill_m128_n896_k4864_seq128_ctx128,128,896,4864,18,512,1,3,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 4864, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""down_proj"", ""role_id"": 9, ""seq_len"": 128}","{""block_size"": 512, ""num_stages"": 3, ""num_warps"": 1}",1.0171200037002563,10.019317251578927,-0.016975107843935803,0.125
QWEN,gemm,qwen05b_down_proj_prefill_m128_n896_k4864_seq128_ctx128,128,896,4864,19,512,1,4,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 4864, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""down_proj"", ""role_id"": 9, ""seq_len"": 128}","{""block_size"": 512, ""num_stages"": 4, ""num_warps"": 1}",0.7656959891319275,13.309261305591276,0.2669700690484809,0.125
QWEN,gemm,qwen05b_down_proj_prefill_m128_n896_k4864_seq128_ctx128,128,896,4864,20,512,2,1,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 4864, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""down_proj"", ""role_id"": 9, ""seq_len"": 128}","{""block_size"": 512, ""num_stages"": 1, ""num_warps"": 2}",4.58025598526001,2.2249516255850685,-1.5217548885423633,0.125
QWEN,gemm,qwen05b_down_proj_prefill_m128_n896_k4864_seq128_ctx128,128,896,4864,21,512,2,2,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 4864, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""down_proj"", ""role_id"": 9, ""seq_len"": 128}","{""block_size"": 512, ""num_stages"": 2, ""num_warps"": 2}",0.30108800530433655,33.846741884317844,1.200352680540552,0.125
QWEN,gemm,qwen05b_down_proj_prefill_m128_n896_k4864_seq128_ctx128,128,896,4864,22,512,2,3,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 4864, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""down_proj"", ""role_id"": 9, ""seq_len"": 128}","{""block_size"": 512, ""num_stages"": 3, ""num_warps"": 2}",0.2234559953212738,45.60561458800024,1.4985407732565326,0.125
QWEN,gemm,qwen05b_down_proj_prefill_m128_n896_k4864_seq128_ctx128,128,896,4864,23,512,2,4,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 4864, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""down_proj"", ""role_id"": 9, ""seq_len"": 128}","{""block_size"": 512, ""num_stages"": 4, ""num_warps"": 2}",0.21651199460029602,47.06828376327778,1.5301093307634077,0.125
QWEN,gemm,qwen05b_down_proj_prefill_m128_n896_k4864_seq128_ctx128,128,896,4864,24,512,4,1,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 4864, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""down_proj"", ""role_id"": 9, ""seq_len"": 128}","{""block_size"": 512, ""num_stages"": 1, ""num_warps"": 4}",0.15807999670505524,64.46639810484072,1.8446540658261066,0.125
QWEN,gemm,qwen05b_down_proj_prefill_m128_n896_k4864_seq128_ctx128,128,896,4864,25,512,4,2,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 4864, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""down_proj"", ""role_id"": 9, ""seq_len"": 128}","{""block_size"": 512, ""num_stages"": 2, ""num_warps"": 4}",0.12591999769210815,80.93113236007227,2.0721085126412833,0.125
QWEN,gemm,qwen05b_down_proj_prefill_m128_n896_k4864_seq128_ctx128,128,896,4864,26,512,4,3,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 4864, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""down_proj"", ""role_id"": 9, ""seq_len"": 128}","{""block_size"": 512, ""num_stages"": 3, ""num_warps"": 4}",0.06614399701356888,154.07064072510516,2.7159211406332266,0.125
QWEN,gemm,qwen05b_down_proj_prefill_m128_n896_k4864_seq128_ctx128,128,896,4864,27,512,4,4,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 4864, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""down_proj"", ""role_id"": 9, ""seq_len"": 128}","{""block_size"": 512, ""num_stages"": 4, ""num_warps"": 4}",0.045504000037908554,223.95499278107837,3.0899550439682795,0.125
QWEN,gemm,qwen05b_down_proj_prefill_m128_n896_k4864_seq128_ctx128,128,896,4864,28,512,8,1,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 4864, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""down_proj"", ""role_id"": 9, ""seq_len"": 128}","{""block_size"": 512, ""num_stages"": 1, ""num_warps"": 8}",0.14363200217485428,70.95109617419311,1.940500790825954,0.125
QWEN,gemm,qwen05b_down_proj_prefill_m128_n896_k4864_seq128_ctx128,128,896,4864,29,512,8,2,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 4864, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""down_proj"", ""role_id"": 9, ""seq_len"": 128}","{""block_size"": 512, ""num_stages"": 2, ""num_warps"": 8}",0.12198399752378464,83.54249907257689,2.1038654106899646,0.125
QWEN,gemm,qwen05b_down_proj_prefill_m128_n896_k4864_seq128_ctx128,128,896,4864,30,512,8,3,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 4864, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""down_proj"", ""role_id"": 9, ""seq_len"": 128}","{""block_size"": 512, ""num_stages"": 3, ""num_warps"": 8}",0.0660799965262413,154.2198628287317,2.7168892023384035,0.125
QWEN,gemm,qwen05b_down_proj_prefill_m128_n896_k4864_seq128_ctx128,128,896,4864,31,512,8,4,"{""ctx_len"": 128, ""dtype"": ""bfloat16"", ""family"": ""gemm"", ""family_group"": ""QWEN"", ""head_dim"": 64, ""hidden_size"": 896, ""intermediate_size"": 4864, ""k"": 4864, ""m"": 128, ""mode"": ""prefill"", ""mode_id"": 1, ""model_id"": ""Qwen/Qwen2.5-0.5B"", ""n"": 896, ""num_attention_heads"": 14, ""num_key_value_heads"": 2, ""role"": ""down_proj"", ""role_id"": 9, ""seq_len"": 128}","{""block_size"": 512, ""num_stages"": 4, ""num_warps"": 8}",0.04681599885225296,217.67874764696126,3.0615302786605514,0.125
